correlation_id,node_id,cpu_p25_sk,cpu_p25_es,cpu_p50_sk,cpu_p50_es,cpu_p75_sk,cpu_p75_es,cpu_p90_sk,cpu_p90_es,memory_p25_sk,memory_p25_es,memory_p50_sk,memory_p50_es,memory_p75_sk,memory_p75_es,memory_p90_sk,memory_p90_es,network_p25_sk,network_p25_es,network_p50_sk,network_p50_es,network_p75_sk,network_p75_es,network_p90_sk,network_p90_es,cpu_sum_sk,cpu_sum_es,memory_sum_sk,memory_sum_es,network_sum_sk,network_sum_es,top_entity_sk,top_entity_es
6ae1be94,N031,,,,,,,,,,,,,,,,,,,,,,,,,20,0,81,0,0,0,,
6ae1be94,N032,,,,,,,,,,,,,,,,,,,,,,,,,18,0,60,0,70,0,,
6ae1be94,N033,,,,,,,,,,,,,,,,,,,,,,,,,5,0,23,0,13,0,,
6ae1be94,N034,,,,,,,,,,,,,,,,,,,,,,,,,25,0,86,0,0,0,,
6ae1be94,N035,,,,,,,,,,,,,,,,,,,,,,,,,17,0,68,0,66,0,,
6ae1be94,N036,,,,,,,,,,,,,,,,,,,,,,,,,5,0,18,0,13,0,,
6ae1be94,N037,,,,,,,,,,,,,,,,,,,,,,,,,24,0,83,0,0,0,,
6ae1be94,N038,,,,,,,,,,,,,,,,,,,,,,,,,13,0,57,0,71,0,,
6ae1be94,N039,,,,,,,,,,,,,,,,,,,,,,,,,4,0,17,0,12,0,,
6ae1be94,N040,,,,,,,,,,,,,,,,,,,,,,,,,23,0,79,0,0,0,,
6ae1be94,N041,,,,,,,,,,,,,,,,,,,,,,,,,14,0,58,0,76,0,,
6ae1be94,N042,,,,,,,,,,,,,,,,,,,,,,,,,4,0,20,0,14,0,,
6ae1be94,N043,,,,,,,,,,,,,,,,,,,,,,,,,29,0,73,0,0,0,,
6ae1be94,N044,,,,,,,,,,,,,,,,,,,,,,,,,16,0,53,0,62,0,,
6ae1be94,N045,,,,,,,,,,,,,,,,,,,,,,,,,3,0,19,0,15,0,,
6ae1be94,N046,,,,,,,,,,,,,,,,,,,,,,,,,23,0,87,0,0,0,,
6ae1be94,N047,,,,,,,,,,,,,,,,,,,,,,,,,13,0,65,0,81,0,,
6ae1be94,N048,,,,,,,,,,,,,,,,,,,,,,,,,4,0,19,0,17,0,,
6ae1be94,N049,,,,,,,,,,,,,,,,,,,,,,,,,26,0,92,0,0,0,,
6ae1be94,N050,,,,,,,,,,,,,,,,,,,,,,,,,17,0,63,0,60,0,,
6ae1be94,N051,,,,,,,,,,,,,,,,,,,,,,,,,5,0,22,0,14,0,,
6ae1be94,N052,,,,,,,,,,,,,,,,,,,,,,,,,24,0,82,0,0,0,,
6ae1be94,N053,,,,,,,,,,,,,,,,,,,,,,,,,15,0,56,0,61,0,,
6ae1be94,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,16,0,15,0,,
6ae1be94,N055,,,,,,,,,,,,,,,,,,,,,,,,,27,0,76,0,0,0,,
6ae1be94,N056,,,,,,,,,,,,,,,,,,,,,,,,,18,0,70,0,60,0,,
6ae1be94,N057,,,,,,,,,,,,,,,,,,,,,,,,,5,0,23,0,14,0,,
6ae1be94,N058,,,,,,,,,,,,,,,,,,,,,,,,,22,0,81,0,0,0,,
6ae1be94,N059,,,,,,,,,,,,,,,,,,,,,,,,,15,0,61,0,57,0,,
2007fdec,N000,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,14,0,,
2007fdec,N001,,,,,,,,,,,,,,,,,,,,,,,,,26,0,82,0,0,0,,
2007fdec,N002,,,,,,,,,,,,,,,,,,,,,,,,,13,0,63,0,63,0,,
2007fdec,N003,,,,,,,,,,,,,,,,,,,,,,,,,6,0,22,0,17,0,,
2007fdec,N004,,,,,,,,,,,,,,,,,,,,,,,,,23,0,80,0,0,0,,
2007fdec,N005,,,,,,,,,,,,,,,,,,,,,,,,,15,0,62,0,79,0,,
2007fdec,N006,,,,,,,,,,,,,,,,,,,,,,,,,5,0,20,0,10,0,,
2007fdec,N007,,,,,,,,,,,,,,,,,,,,,,,,,23,0,82,0,0,0,,
2007fdec,N008,,,,,,,,,,,,,,,,,,,,,,,,,15,0,48,0,60,0,,
2007fdec,N009,,,,,,,,,,,,,,,,,,,,,,,,,5,0,20,0,14,0,,
2007fdec,N010,,,,,,,,,,,,,,,,,,,,,,,,,15,0,52,0,0,0,,
2007fdec,N011,,,,,,,,,,,,,,,,,,,,,,,,,13,0,34,0,51,0,,
2007fdec,N012,,,,,,,,,,,,,,,,,,,,,,,,,3,0,14,0,10,0,,
2007fdec,N013,,,,,,,,,,,,,,,,,,,,,,,,,19,0,66,0,0,0,,
2007fdec,N014,,,,,,,,,,,,,,,,,,,,,,,,,11,0,43,0,48,0,,
2007fdec,N015,,,,,,,,,,,,,,,,,,,,,,,,,4,0,15,0,9,0,,
2007fdec,N016,,,,,,,,,,,,,,,,,,,,,,,,,17,0,45,0,0,0,,
2007fdec,N017,,,,,,,,,,,,,,,,,,,,,,,,,9,0,45,0,45,0,,
2007fdec,N018,,,,,,,,,,,,,,,,,,,,,,,,,3,0,13,0,8,0,,
2007fdec,N019,,,,,,,,,,,,,,,,,,,,,,,,,16,0,46,0,0,0,,
2007fdec,N020,,,,,,,,,,,,,,,,,,,,,,,,,10,0,44,0,42,0,,
2007fdec,N021,,,,,,,,,,,,,,,,,,,,,,,,,4,0,16,0,10,0,,
2007fdec,N022,,,,,,,,,,,,,,,,,,,,,,,,,17,0,48,0,0,0,,
2007fdec,N023,,,,,,,,,,,,,,,,,,,,,,,,,11,0,42,0,50,0,,
2007fdec,N024,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12,0,9,0,,
2007fdec,N025,,,,,,,,,,,,,,,,,,,,,,,,,15,0,62,0,0,0,,
2007fdec,N026,,,,,,,,,,,,,,,,,,,,,,,,,10,0,37,0,36,0,,
2007fdec,N027,,,,,,,,,,,,,,,,,,,,,,,,,3,0,13,0,11,0,,
2007fdec,N028,,,,,,,,,,,,,,,,,,,,,,,,,19,0,54,0,0,0,,
2007fdec,N029,,,,,,,,,,,,,,,,,,,,,,,,,9,0,41,0,45,0,,
2007fdec,N030,,,,,,,,,,,,,,,,,,,,,,,,,4,0,17,0,7,0,,
2007fdec,N031,,,,,,,,,,,,,,,,,,,,,,,,,21,0,52,0,0,0,,
2007fdec,N032,,,,,,,,,,,,,,,,,,,,,,,,,9,0,46,0,38,0,,
2007fdec,N033,,,,,,,,,,,,,,,,,,,,,,,,,4,0,15,0,8,0,,
2007fdec,N034,,,,,,,,,,,,,,,,,,,,,,,,,19,0,56,0,0,0,,
2007fdec,N035,,,,,,,,,,,,,,,,,,,,,,,,,10,0,35,0,40,0,,
2007fdec,N036,,,,,,,,,,,,,,,,,,,,,,,,,2,0,14,0,10,0,,
2007fdec,N037,,,,,,,,,,,,,,,,,,,,,,,,,17,0,62,0,0,0,,
2007fdec,N038,,,,,,,,,,,,,,,,,,,,,,,,,10,0,43,0,44,0,,
2007fdec,N039,,,,,,,,,,,,,,,,,,,,,,,,,4,0,16,0,10,0,,
2007fdec,N040,,,,,,,,,,,,,,,,,,,,,,,,,19,0,58,0,0,0,,
2007fdec,N041,,,,,,,,,,,,,,,,,,,,,,,,,9,0,42,0,46,0,,
2007fdec,N042,,,,,,,,,,,,,,,,,,,,,,,,,4,0,11,0,9,0,,
2007fdec,N043,,,,,,,,,,,,,,,,,,,,,,,,,17,0,60,0,0,0,,
2007fdec,N044,,,,,,,,,,,,,,,,,,,,,,,,,13,0,39,0,38,0,,
2007fdec,N045,,,,,,,,,,,,,,,,,,,,,,,,,3,0,12,0,9,0,,
2007fdec,N046,,,,,,,,,,,,,,,,,,,,,,,,,18,0,58,0,0,0,,
2007fdec,N047,,,,,,,,,,,,,,,,,,,,,,,,,9,0,32,0,42,0,,
2007fdec,N048,,,,,,,,,,,,,,,,,,,,,,,,,4,0,13,0,7,0,,
2007fdec,N049,,,,,,,,,,,,,,,,,,,,,,,,,13,0,63,0,0,0,,
2007fdec,N050,,,,,,,,,,,,,,,,,,,,,,,,,10,0,33,0,44,0,,
2007fdec,N051,,,,,,,,,,,,,,,,,,,,,,,,,3,0,13,0,7,0,,
2007fdec,N052,,,,,,,,,,,,,,,,,,,,,,,,,20,0,53,0,0,0,,
2007fdec,N053,,,,,,,,,,,,,,,,,,,,,,,,,10,0,41,0,52,0,,
2007fdec,N054,,,,,,,,,,,,,,,,,,,,,,,,,4,0,14,0,8,0,,
2007fdec,N055,,,,,,,,,,,,,,,,,,,,,,,,,22,0,60,0,0,0,,
2007fdec,N056,,,,,,,,,,,,,,,,,,,,,,,,,11,0,47,0,44,0,,
2007fdec,N057,,,,,,,,,,,,,,,,,,,,,,,,,3,0,14,0,9,0,,
2007fdec,N058,,,,,,,,,,,,,,,,,,,,,,,,,16,0,61,0,0,0,,
2007fdec,N059,,,,,,,,,,,,,,,,,,,,,,,,,9,0,49,0,38,0,,
c57b0c7e,N000,,,,,,,,,,,,,,,,,,,,,,,,,7,0,28,0,19,0,,
c57b0c7e,N001,,,,,,,,,,,,,,,,,,,,,,,,,36,0,114,0,0,0,,
c57b0c7e,N002,,,,,,,,,,,,,,,,,,,,,,,,,19,0,78,0,92,0,,
c57b0c7e,N003,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,20,0,,
c57b0c7e,N004,,,,,,,,,,,,,,,,,,,,,,,,,29,0,115,0,0,0,,
c57b0c7e,N005,,,,,,,,,,,,,,,,,,,,,,,,,21,0,88,0,108,0,,
c57b0c7e,N006,,,,,,,,,,,,,,,,,,,,,,,,,7,0,28,0,14,0,,
c57b0c7e,N007,,,,,,,,,,,,,,,,,,,,,,,,,29,0,114,0,0,0,,
c57b0c7e,N008,,,,,,,,,,,,,,,,,,,,,,,,,19,0,66,0,79,0,,
c57b0c7e,N009,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,20,0,,
c57b0c7e,N010,,,,,,,,,,,,,,,,,,,,,,,,,33,0,105,0,0,0,,
c57b0c7e,N011,,,,,,,,,,,,,,,,,,,,,,,,,22,0,70,0,87,0,,
c57b0c7e,N012,,,,,,,,,,,,,,,,,,,,,,,,,6,0,28,0,18,0,,
c57b0c7e,N013,,,,,,,,,,,,,,,,,,,,,,,,,34,0,121,0,0,0,,
c57b0c7e,N014,,,,,,,,,,,,,,,,,,,,,,,,,21,0,89,0,84,0,,
c57b0c7e,N015,,,,,,,,,,,,,,,,,,,,,,,,,8,0,29,0,16,0,,
c57b0c7e,N016,,,,,,,,,,,,,,,,,,,,,,,,,34,0,90,0,0,0,,
c57b0c7e,N017,,,,,,,,,,,,,,,,,,,,,,,,,18,0,97,0,96,0,,
c57b0c7e,N018,,,,,,,,,,,,,,,,,,,,,,,,,6,0,25,0,19,0,,
c57b0c7e,N019,,,,,,,,,,,,,,,,,,,,,,,,,34,0,99,0,0,0,,
c57b0c7e,N020,,,,,,,,,,,,,,,,,,,,,,,,,20,0,90,0,96,0,,
c57b0c7e,N021,,,,,,,,,,,,,,,,,,,,,,,,,7,0,29,0,19,0,,
c57b0c7e,N022,,,,,,,,,,,,,,,,,,,,,,,,,31,0,112,0,0,0,,
c57b0c7e,N023,,,,,,,,,,,,,,,,,,,,,,,,,20,0,85,0,102,0,,
c57b0c7e,N024,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,19,0,,
c57b0c7e,N025,,,,,,,,,,,,,,,,,,,,,,,,,35,0,115,0,0,0,,
c57b0c7e,N026,,,,,,,,,,,,,,,,,,,,,,,,,18,0,81,0,80,0,,
c57b0c7e,N027,,,,,,,,,,,,,,,,,,,,,,,,,6,0,25,0,22,0,,
c57b0c7e,N028,,,,,,,,,,,,,,,,,,,,,,,,,37,0,110,0,0,0,,
c57b0c7e,N029,,,,,,,,,,,,,,,,,,,,,,,,,18,0,76,0,92,0,,
c57b0c7e,N030,,,,,,,,,,,,,,,,,,,,,,,,,7,0,32,0,16,0,,
c57b0c7e,N031,,,,,,,,,,,,,,,,,,,,,,,,,37,0,108,0,0,0,,
c57b0c7e,N032,,,,,,,,,,,,,,,,,,,,,,,,,19,0,85,0,74,0,,
c57b0c7e,N033,,,,,,,,,,,,,,,,,,,,,,,,,7,0,30,0,18,0,,
c57b0c7e,N034,,,,,,,,,,,,,,,,,,,,,,,,,39,0,107,0,0,0,,
c57b0c7e,N035,,,,,,,,,,,,,,,,,,,,,,,,,20,0,77,0,83,0,,
c57b0c7e,N036,,,,,,,,,,,,,,,,,,,,,,,,,5,0,28,0,21,0,,
c57b0c7e,N037,,,,,,,,,,,,,,,,,,,,,,,,,35,0,109,0,0,0,,
c57b0c7e,N038,,,,,,,,,,,,,,,,,,,,,,,,,20,0,84,0,79,0,,
c57b0c7e,N039,,,,,,,,,,,,,,,,,,,,,,,,,8,0,29,0,19,0,,
c57b0c7e,N040,,,,,,,,,,,,,,,,,,,,,,,,,25,0,81,0,0,0,,
c57b0c7e,N041,,,,,,,,,,,,,,,,,,,,,,,,,15,0,60,0,76,0,,
c57b0c7e,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,16,0,14,0,,
c57b0c7e,N043,,,,,,,,,,,,,,,,,,,,,,,,,28,0,95,0,0,0,,
c57b0c7e,N044,,,,,,,,,,,,,,,,,,,,,,,,,17,0,60,0,60,0,,
c57b0c7e,N045,,,,,,,,,,,,,,,,,,,,,,,,,5,0,18,0,12,0,,
c57b0c7e,N046,,,,,,,,,,,,,,,,,,,,,,,,,25,0,81,0,0,0,,
c57b0c7e,N047,,,,,,,,,,,,,,,,,,,,,,,,,14,0,55,0,58,0,,
c57b0c7e,N048,,,,,,,,,,,,,,,,,,,,,,,,,5,0,21,0,10,0,,
c57b0c7e,N049,,,,,,,,,,,,,,,,,,,,,,,,,20,0,95,0,0,0,,
c57b0c7e,N050,,,,,,,,,,,,,,,,,,,,,,,,,15,0,51,0,60,0,,
c57b0c7e,N051,,,,,,,,,,,,,,,,,,,,,,,,,4,0,18,0,11,0,,
c57b0c7e,N052,,,,,,,,,,,,,,,,,,,,,,,,,28,0,79,0,0,0,,
c57b0c7e,N053,,,,,,,,,,,,,,,,,,,,,,,,,16,0,65,0,75,0,,
c57b0c7e,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,21,0,14,0,,
c57b0c7e,N055,,,,,,,,,,,,,,,,,,,,,,,,,29,0,81,0,0,0,,
c57b0c7e,N056,,,,,,,,,,,,,,,,,,,,,,,,,15,0,67,0,65,0,,
c57b0c7e,N057,,,,,,,,,,,,,,,,,,,,,,,,,5,0,19,0,14,0,,
c57b0c7e,N058,,,,,,,,,,,,,,,,,,,,,,,,,24,0,81,0,0,0,,
c57b0c7e,N059,,,,,,,,,,,,,,,,,,,,,,,,,14,0,67,0,58,0,,
a252b83f,N000,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,18,0,,
a252b83f,N001,,,,,,,,,,,,,,,,,,,,,,,,,31,0,120,0,0,0,,
a252b83f,N002,,,,,,,,,,,,,,,,,,,,,,,,,22,0,89,0,109,0,,
a252b83f,N003,,,,,,,,,,,,,,,,,,,,,,,,,8,0,26,0,19,0,,
a252b83f,N004,,,,,,,,,,,,,,,,,,,,,,,,,32,0,98,0,0,0,,
a252b83f,N005,,,,,,,,,,,,,,,,,,,,,,,,,21,0,76,0,81,0,,
a252b83f,N006,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,20,0,,
a252b83f,N007,,,,,,,,,,,,,,,,,,,,,,,,,35,0,116,0,0,0,,
a252b83f,N008,,,,,,,,,,,,,,,,,,,,,,,,,22,0,74,0,89,0,,
a252b83f,N009,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,14,0,,
a252b83f,N010,,,,,,,,,,,,,,,,,,,,,,,,,37,0,109,0,0,0,,
a252b83f,N011,,,,,,,,,,,,,,,,,,,,,,,,,23,0,71,0,92,0,,
a252b83f,N012,,,,,,,,,,,,,,,,,,,,,,,,,7,0,29,0,15,0,,
a252b83f,N013,,,,,,,,,,,,,,,,,,,,,,,,,34,0,99,0,0,0,,
a252b83f,N014,,,,,,,,,,,,,,,,,,,,,,,,,18,0,72,0,87,0,,
a252b83f,N015,,,,,,,,,,,,,,,,,,,,,,,,,6,0,32,0,17,0,,
a252b83f,N016,,,,,,,,,,,,,,,,,,,,,,,,,28,0,105,0,0,0,,
a252b83f,N017,,,,,,,,,,,,,,,,,,,,,,,,,20,0,92,0,94,0,,
a252b83f,N018,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,19,0,,
a252b83f,N019,,,,,,,,,,,,,,,,,,,,,,,,,33,0,111,0,0,0,,
a252b83f,N020,,,,,,,,,,,,,,,,,,,,,,,,,22,0,93,0,84,0,,
a252b83f,N021,,,,,,,,,,,,,,,,,,,,,,,,,6,0,24,0,20,0,,
a252b83f,N022,,,,,,,,,,,,,,,,,,,,,,,,,38,0,110,0,0,0,,
a252b83f,N023,,,,,,,,,,,,,,,,,,,,,,,,,18,0,72,0,73,0,,
a252b83f,N024,,,,,,,,,,,,,,,,,,,,,,,,,8,0,24,0,16,0,,
a252b83f,N025,,,,,,,,,,,,,,,,,,,,,,,,,41,0,120,0,0,0,,
a252b83f,N026,,,,,,,,,,,,,,,,,,,,,,,,,20,0,69,0,97,0,,
a252b83f,N027,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,18,0,,
a252b83f,N028,,,,,,,,,,,,,,,,,,,,,,,,,32,0,113,0,0,0,,
a252b83f,N029,,,,,,,,,,,,,,,,,,,,,,,,,19,0,78,0,84,0,,
a252b83f,N030,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,16,0,,
a252b83f,N031,,,,,,,,,,,,,,,,,,,,,,,,,38,0,107,0,0,0,,
a252b83f,N032,,,,,,,,,,,,,,,,,,,,,,,,,22,0,92,0,90,0,,
a252b83f,N033,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,22,0,,
a252b83f,N034,,,,,,,,,,,,,,,,,,,,,,,,,34,0,107,0,0,0,,
a252b83f,N035,,,,,,,,,,,,,,,,,,,,,,,,,22,0,79,0,96,0,,
a252b83f,N036,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,16,0,,
a252b83f,N037,,,,,,,,,,,,,,,,,,,,,,,,,31,0,99,0,0,0,,
a252b83f,N038,,,,,,,,,,,,,,,,,,,,,,,,,20,0,68,0,98,0,,
a252b83f,N039,,,,,,,,,,,,,,,,,,,,,,,,,5,0,33,0,20,0,,
a252b83f,N040,,,,,,,,,,,,,,,,,,,,,,,,,34,0,122,0,0,0,,
a252b83f,N041,,,,,,,,,,,,,,,,,,,,,,,,,20,0,95,0,80,0,,
a252b83f,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,22,0,19,0,,
a252b83f,N043,,,,,,,,,,,,,,,,,,,,,,,,,38,0,108,0,0,0,,
a252b83f,N044,,,,,,,,,,,,,,,,,,,,,,,,,21,0,88,0,109,0,,
a252b83f,N045,,,,,,,,,,,,,,,,,,,,,,,,,7,0,23,0,15,0,,
a252b83f,N046,,,,,,,,,,,,,,,,,,,,,,,,,39,0,117,0,0,0,,
a252b83f,N047,,,,,,,,,,,,,,,,,,,,,,,,,22,0,96,0,99,0,,
a252b83f,N048,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,20,0,,
a252b83f,N049,,,,,,,,,,,,,,,,,,,,,,,,,35,0,90,0,0,0,,
a252b83f,N050,,,,,,,,,,,,,,,,,,,,,,,,,23,0,84,0,86,0,,
a252b83f,N051,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,21,0,,
a252b83f,N052,,,,,,,,,,,,,,,,,,,,,,,,,34,0,112,0,0,0,,
a252b83f,N053,,,,,,,,,,,,,,,,,,,,,,,,,20,0,84,0,97,0,,
a252b83f,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,20,0,,
a252b83f,N055,,,,,,,,,,,,,,,,,,,,,,,,,24,0,87,0,0,0,,
a252b83f,N056,,,,,,,,,,,,,,,,,,,,,,,,,12,0,63,0,64,0,,
a252b83f,N057,,,,,,,,,,,,,,,,,,,,,,,,,4,0,21,0,17,0,,
a252b83f,N058,,,,,,,,,,,,,,,,,,,,,,,,,28,0,86,0,0,0,,
a252b83f,N059,,,,,,,,,,,,,,,,,,,,,,,,,15,0,44,0,70,0,,
4b4d5215,N000,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,18,0,,
4b4d5215,N001,,,,,,,,,,,,,,,,,,,,,,,,,31,0,120,0,0,0,,
4b4d5215,N002,,,,,,,,,,,,,,,,,,,,,,,,,22,0,89,0,109,0,,
4b4d5215,N003,,,,,,,,,,,,,,,,,,,,,,,,,8,0,26,0,19,0,,
4b4d5215,N004,,,,,,,,,,,,,,,,,,,,,,,,,32,0,98,0,0,0,,
4b4d5215,N005,,,,,,,,,,,,,,,,,,,,,,,,,21,0,76,0,81,0,,
4b4d5215,N006,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,20,0,,
4b4d5215,N007,,,,,,,,,,,,,,,,,,,,,,,,,35,0,116,0,0,0,,
4b4d5215,N008,,,,,,,,,,,,,,,,,,,,,,,,,22,0,74,0,89,0,,
4b4d5215,N009,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,14,0,,
4b4d5215,N010,,,,,,,,,,,,,,,,,,,,,,,,,37,0,109,0,0,0,,
4b4d5215,N011,,,,,,,,,,,,,,,,,,,,,,,,,23,0,71,0,92,0,,
4b4d5215,N012,,,,,,,,,,,,,,,,,,,,,,,,,7,0,29,0,15,0,,
4b4d5215,N013,,,,,,,,,,,,,,,,,,,,,,,,,34,0,99,0,0,0,,
4b4d5215,N014,,,,,,,,,,,,,,,,,,,,,,,,,18,0,72,0,87,0,,
4b4d5215,N015,,,,,,,,,,,,,,,,,,,,,,,,,6,0,32,0,17,0,,
4b4d5215,N016,,,,,,,,,,,,,,,,,,,,,,,,,28,0,105,0,0,0,,
4b4d5215,N017,,,,,,,,,,,,,,,,,,,,,,,,,20,0,92,0,94,0,,
4b4d5215,N018,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,19,0,,
4b4d5215,N019,,,,,,,,,,,,,,,,,,,,,,,,,33,0,111,0,0,0,,
4b4d5215,N020,,,,,,,,,,,,,,,,,,,,,,,,,22,0,93,0,84,0,,
4b4d5215,N021,,,,,,,,,,,,,,,,,,,,,,,,,6,0,24,0,20,0,,
4b4d5215,N022,,,,,,,,,,,,,,,,,,,,,,,,,38,0,110,0,0,0,,
4b4d5215,N023,,,,,,,,,,,,,,,,,,,,,,,,,18,0,72,0,73,0,,
4b4d5215,N024,,,,,,,,,,,,,,,,,,,,,,,,,8,0,24,0,16,0,,
4b4d5215,N025,,,,,,,,,,,,,,,,,,,,,,,,,41,0,120,0,0,0,,
4b4d5215,N026,,,,,,,,,,,,,,,,,,,,,,,,,20,0,69,0,97,0,,
4b4d5215,N027,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,18,0,,
4b4d5215,N028,,,,,,,,,,,,,,,,,,,,,,,,,32,0,113,0,0,0,,
4b4d5215,N029,,,,,,,,,,,,,,,,,,,,,,,,,19,0,78,0,84,0,,
4b4d5215,N030,,,,,,,,,,,,,,,,,,,,,,,,,7,0,26,0,16,0,,
4b4d5215,N031,,,,,,,,,,,,,,,,,,,,,,,,,38,0,107,0,0,0,,
4b4d5215,N032,,,,,,,,,,,,,,,,,,,,,,,,,22,0,92,0,90,0,,
4b4d5215,N033,,,,,,,,,,,,,,,,,,,,,,,,,7,0,24,0,22,0,,
4b4d5215,N034,,,,,,,,,,,,,,,,,,,,,,,,,34,0,107,0,0,0,,
4b4d5215,N035,,,,,,,,,,,,,,,,,,,,,,,,,22,0,79,0,96,0,,
4b4d5215,N036,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,16,0,,
4b4d5215,N037,,,,,,,,,,,,,,,,,,,,,,,,,31,0,99,0,0,0,,
4b4d5215,N038,,,,,,,,,,,,,,,,,,,,,,,,,20,0,68,0,98,0,,
4b4d5215,N039,,,,,,,,,,,,,,,,,,,,,,,,,5,0,33,0,20,0,,
4b4d5215,N040,,,,,,,,,,,,,,,,,,,,,,,,,34,0,122,0,0,0,,
4b4d5215,N041,,,,,,,,,,,,,,,,,,,,,,,,,20,0,95,0,80,0,,
4b4d5215,N042,,,,,,,,,,,,,,,,,,,,,,,,,6,0,22,0,19,0,,
4b4d5215,N043,,,,,,,,,,,,,,,,,,,,,,,,,38,0,108,0,0,0,,
4b4d5215,N044,,,,,,,,,,,,,,,,,,,,,,,,,21,0,88,0,109,0,,
4b4d5215,N045,,,,,,,,,,,,,,,,,,,,,,,,,7,0,23,0,15,0,,
4b4d5215,N046,,,,,,,,,,,,,,,,,,,,,,,,,39,0,117,0,0,0,,
4b4d5215,N047,,,,,,,,,,,,,,,,,,,,,,,,,22,0,96,0,99,0,,
4b4d5215,N048,,,,,,,,,,,,,,,,,,,,,,,,,7,0,25,0,20,0,,
4b4d5215,N049,,,,,,,,,,,,,,,,,,,,,,,,,35,0,90,0,0,0,,
4b4d5215,N050,,,,,,,,,,,,,,,,,,,,,,,,,23,0,84,0,86,0,,
4b4d5215,N051,,,,,,,,,,,,,,,,,,,,,,,,,8,0,27,0,21,0,,
4b4d5215,N052,,,,,,,,,,,,,,,,,,,,,,,,,34,0,112,0,0,0,,
4b4d5215,N053,,,,,,,,,,,,,,,,,,,,,,,,,20,0,84,0,97,0,,
4b4d5215,N054,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,20,0,,
4b4d5215,N055,,,,,,,,,,,,,,,,,,,,,,,,,24,0,87,0,0,0,,
4b4d5215,N056,,,,,,,,,,,,,,,,,,,,,,,,,12,0,63,0,64,0,,
4b4d5215,N057,,,,,,,,,,,,,,,,,,,,,,,,,4,0,21,0,17,0,,
4b4d5215,N058,,,,,,,,,,,,,,,,,,,,,,,,,28,0,86,0,0,0,,
4b4d5215,N059,,,,,,,,,,,,,,,,,,,,,,,,,15,0,44,0,70,0,,
66eef3c1,N000,,,,,,,,,,,,,,,,,,,,,,,,,9,0,30,0,24,0,,
66eef3c1,N001,,,,,,,,,,,,,,,,,,,,,,,,,39,0,145,0,0,0,,
66eef3c1,N002,,,,,,,,,,,,,,,,,,,,,,,,,28,0,108,0,137,0,,
66eef3c1,N003,,,,,,,,,,,,,,,,,,,,,,,,,10,0,34,0,22,0,,
66eef3c1,N004,,,,,,,,,,,,,,,,,,,,,,,,,41,0,132,0,0,0,,
66eef3c1,N005,,,,,,,,,,,,,,,,,,,,,,,,,21,0,76,0,81,0,,
66eef3c1,N006,,,,,,,,,,,,,,,,,,,,,,,,,7,0,27,0,20,0,,
66eef3c1,N007,,,,,,,,,,,,,,,,,,,,,,,,,35,0,116,0,0,0,,
66eef3c1,N008,,,,,,,,,,,,,,,,,,,,,,,,,22,0,74,0,89,0,,
66eef3c1,N009,,,,,,,,,,,,,,,,,,,,,,,,,6,0,30,0,14,0,,
66eef3c1,N010,,,,,,,,,,,,,,,,,,,,,,,,,37,0,109,0,0,0,,
66eef3c1,N011,,,,,,,,,,,,,,,,,,,,,,,,,23,0,71,0,92,0,,
66eef3c1,N012,,,,,,,,,,,,,,,,,,,,,,,,,7,0,29,0,15,0,,
66eef3c1,N013,,,,,,,,,,,,,,,,,,,,,,,,,34,0,99,0,0,0,,
66eef3c1,N014,,,,,,,,,,,,,,,,,,,,,,,,,18,0,72,0,87,0,,
66eef3c1,N015,,,,,,,,,,,,,,,,,,,,,,,,,6,0,32,0,17,0,,
66eef3c1,N016,,,,,,,,,,,,,,,,,,,,,,,,,28,0,105,0,0,0,,
66eef3c1,N017,,,,,,,,,,,,,,,,,,,,,,,,,20,0,92,0,94,0,,
